"Step","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MAX"
"624000","4.077832818031311","3.8927128314971924","4.312560558319092","22.586233956473215","21.874940872192383","23.26736831665039","0.4592539817094803","0.44482651352882385","0.47809115052223206","0.549397811293602","0.5331258773803711","0.5595822334289551","36.12539863586426","35.50654220581055","36.7077751159668","0.2457268089056015","0.2311665266752243","0.26429829001426697","0.6234825775027275","0.5921642184257507","0.6626448035240173","6.078294277191162","5.881058216094971","6.325972080230713","8.382119042532784","8.233447074890137","8.532561302185059"
"626000","4.132680177688599","4.030674934387207","4.203438758850098","22.13725689479283","21.082918167114258","23.714866638183594","0.458144374191761","0.4288571774959564","0.4812135398387909","0.5525957494974136","0.5303294062614441","0.5737959742546082","36.556053161621094","35.64077377319336","37.83869552612305","0.25001953914761543","0.23353706300258636","0.27089276909828186","0.609158955514431","0.5656088590621948","0.6492184400558472","6.098028361797333","5.822376728057861","6.232767581939697","8.239007132393974","8.00622844696045","8.365859985351562"
"628000","4.015952467918396","3.8412864208221436","4.2411603927612305","22.06212833949498","21.6104736328125","22.419057846069336","0.4549749605357647","0.43740054965019226","0.4827241003513336","0.5542168468236923","0.5335075855255127","0.5684682130813599","36.18591785430908","35.63343811035156","37.39573287963867","0.2518571764230728","0.2365313023328781","0.27099108695983887","0.6249250844120979","0.577219545841217","0.6703972220420837","6.055260360240936","5.886712074279785","6.216672897338867","8.281249795641218","7.902449131011963","8.554610252380371"
"630000","4.098539352416992","3.851022481918335","4.250152111053467","22.666264397757395","21.474721908569336","23.49810791015625","0.4604262262582779","0.43262243270874023","0.49532341957092285","0.5548824891448021","0.5328919887542725","0.5643350481987","36.6322021484375","34.45905303955078","37.85575485229492","0.24698459170758724","0.23639912903308868","0.26279416680336","0.6392880752682686","0.5968660116195679","0.7034093737602234","6.1070016622543335","5.905816555023193","6.252145290374756","8.330199786594935","8.247820854187012","8.47242259979248"
"632000","4.098934531211853","3.942730665206909","4.365960597991943","22.366516658238","21.728673934936523","23.521059036254883","0.4547904431819916","0.42660704255104065","0.47438740730285645","0.5551907792687416","0.5385956168174744","0.5730780363082886","37.17692756652832","35.611778259277344","38.28321075439453","0.253608213737607","0.24485544860363007","0.2727701663970947","0.6334679126739502","0.5837555527687073","0.682277500629425","6.0859262347221375","5.7898335456848145","6.295529365539551","8.281394549778529","7.8264617919921875","8.46142578125"
"634000","4.0665572583675385","3.9097213745117188","4.304292678833008","22.37357303074428","21.747636795043945","23.673330307006836","0.453929390758276","0.435624897480011","0.47256141901016235","0.5516052916646004","0.5225297212600708","0.570499837398529","37.44051265716553","35.81205749511719","39.18004608154297","0.24754700623452663","0.23447148501873016","0.2722060978412628","0.6221107840538025","0.6008409857749939","0.6587603092193604","6.1202099323272705","5.984786510467529","6.245616912841797","8.280929020472936","8.190165519714355","8.35620403289795"
"636000","4.086295396089554","3.9388179779052734","4.247547626495361","22.245557512555802","21.616897583007812","23.690988540649414","0.4568564295768738","0.4422225058078766","0.48351356387138367","0.5455612689256668","0.5199031233787537","0.5715885162353516","36.31473445892334","35.43856430053711","36.709922790527344","0.24796989001333714","0.23139972984790802","0.2656528651714325","0.6328391283750534","0.6024462580680847","0.6589168906211853","6.095510303974152","6.0086798667907715","6.248030185699463","8.308568273271833","8.0956392288208","8.563859939575195"
"638000","4.086092472076416","3.99345064163208","4.2331132888793945","22.50639397757394","22.10931396484375","22.978092193603516","0.4595018997788429","0.4404776096343994","0.48858389258384705","0.5454453825950623","0.5236523747444153","0.5731756091117859","36.920358657836914","35.437164306640625","37.833518981933594","0.24736463464796543","0.23707853257656097","0.25812509655952454","0.6280693039298058","0.5845729112625122","0.6509183049201965","6.110683619976044","5.860830783843994","6.306773662567139","8.245301655360631","8.046305656433105","8.402612686157227"
"640000","4.084244906902313","3.9564671516418457","4.175808906555176","22.25184304373605","21.667497634887695","22.813203811645508","0.45799343660473824","0.4348818361759186","0.4756697714328766","0.5507297366857529","0.544331967830658","0.5566980242729187","36.10069942474365","34.27709197998047","38.097877502441406","0.2513566594570875","0.22788353264331818","0.27452465891838074","0.6285850778222084","0.5933523178100586","0.6564826369285583","6.160621643066406","6.033979892730713","6.355450630187988","8.373921530587333","8.255280494689941","8.626585006713867"
"642000","4.0445264875888824","3.8649075031280518","4.338809013366699","22.139019012451172","20.68807029724121","23.473079681396484","0.45458389446139336","0.4393613338470459","0.4708353579044342","0.5552437976002693","0.5283491015434265","0.591945230960846","36.868592262268066","35.10274887084961","38.97678756713867","0.24685409106314182","0.2253679782152176","0.268025666475296","0.6325665190815926","0.6210675835609436","0.6484505534172058","6.0613550543785095","5.847332954406738","6.3835015296936035","8.238033703395299","8.096063613891602","8.57774543762207"
"644000","4.181893587112427","4.006572723388672","4.348726749420166","22.653697422572545","21.70811653137207","23.91146469116211","0.4496448449790478","0.4183650016784668","0.4775609076023102","0.5447444915771484","0.5321793556213379","0.5554463863372803","36.80211162567139","34.76606750488281","38.00888442993164","0.24891707673668861","0.2346157282590866","0.27902671694755554","0.6213182508945465","0.596051812171936","0.6610038876533508","6.042306363582611","5.7290472984313965","6.127414226531982","8.270781517028809","8.062828063964844","8.565546989440918"
"646000","4.058734565973282","3.880260944366455","4.274595737457275","22.439978190830775","21.698240280151367","23.164060592651367","0.4524010270833969","0.43352827429771423","0.4713199734687805","0.5492665767669678","0.5276274085044861","0.5586094260215759","36.517197608947754","35.40188217163086","37.57728958129883","0.2416436020284891","0.23070883750915527","0.256291925907135","0.6310172826051712","0.5891553163528442","0.6683092713356018","6.13960725069046","5.882798671722412","6.370967864990234","8.28577981676374","8.044207572937012","8.551840782165527"
"648000","4.082061171531677","3.9717674255371094","4.2093729972839355","22.704301289149694","22.009536743164062","23.744775772094727","0.45652108639478683","0.44382959604263306","0.4796324670314789","0.5453809276223183","0.5225655436515808","0.57077556848526","35.523030281066895","33.7662239074707","36.36312484741211","0.2497665397822857","0.22842080891132355","0.26813673973083496","0.6364438533782959","0.6246428489685059","0.661512553691864","6.128247678279877","5.831223487854004","6.373637676239014","8.200389317103795","7.892589569091797","8.432446479797363"
"650000","4.095384359359741","3.854487657546997","4.262323379516602","22.61233847481864","21.651647567749023","23.557453155517578","0.45159313455224037","0.43351832032203674","0.467117041349411","0.5457713007926941","0.5225141644477844","0.5644423961639404","36.60947036743164","34.65033721923828","38.951904296875","0.24889694713056087","0.2271459400653839","0.2680128514766693","0.6347327902913094","0.5924427509307861","0.6688451766967773","6.04569673538208","5.946195125579834","6.265695095062256","8.149401664733887","7.912764072418213","8.575326919555664"
"652000","4.087820142507553","3.897130250930786","4.217333793640137","22.283679962158203","21.63515281677246","22.95277214050293","0.45552221313118935","0.4428212642669678","0.469355970621109","0.5451786890625954","0.5307294130325317","0.5640565156936646","36.78251838684082","35.6307373046875","37.901649475097656","0.25003266893327236","0.2378893345594406","0.267103374004364","0.6288391649723053","0.5903589129447937","0.7118880152702332","6.00906240940094","5.900516033172607","6.226596832275391","8.215299197605678","7.9908447265625","8.478636741638184"
"654000","4.140207767486572","3.962501287460327","4.520360946655273","22.672848837716238","20.727813720703125","23.620906829833984","0.4498482048511505","0.43033894896507263","0.4592394530773163","0.5444178730249405","0.5197428464889526","0.5674719214439392","36.778669357299805","36.05897903442383","37.89789581298828","0.24747209437191486","0.2294045239686966","0.26910004019737244","0.6276889517903328","0.5930094122886658","0.6602916717529297","6.08457088470459","5.719552516937256","6.27145528793335","8.210229737418038","8.100200653076172","8.343649864196777"
"656000","4.043168902397156","3.8659188747406006","4.375707626342773","22.47120121547154","21.958818435668945","23.597280502319336","0.45272770151495934","0.4343481659889221","0.48536691069602966","0.5485656633973122","0.5343587398529053","0.5680732131004333","36.60123538970947","35.126590728759766","37.67374801635742","0.25000333972275257","0.23921561241149902","0.2717941105365753","0.6324072331190109","0.6041495203971863","0.6696402430534363","6.026608407497406","5.915169715881348","6.178213119506836","8.269867488316127","7.996772766113281","8.490254402160645"
"658000","4.061809182167053","3.844442844390869","4.227957725524902","22.593663896833146","21.939496994018555","23.715974807739258","0.45088862255215645","0.42574819922447205","0.4885687530040741","0.5423644483089447","0.5243837237358093","0.5611740946769714","36.12057971954346","34.88156509399414","36.66566467285156","0.24627733789384365","0.23426218330860138","0.262131005525589","0.6299901083111763","0.6025153994560242","0.6717991232872009","6.066222190856934","5.8858866691589355","6.290381908416748","8.225900513785225","7.947418212890625","8.58120346069336"
"660000","4.004041284322739","3.8547329902648926","4.1559977531433105","22.27076584952218","21.069242477416992","23.268224716186523","0.4487793669104576","0.4333983063697815","0.46053242683410645","0.5489611551165581","0.5354404449462891","0.5603684782981873","36.40622901916504","34.92171859741211","37.759334564208984","0.2426638826727867","0.2224656343460083","0.2546718716621399","0.6314973384141922","0.5998185873031616","0.6628215312957764","5.982650518417358","5.823358535766602","6.286454200744629","8.181497914450508","7.858374118804932","8.62592887878418"
"662000","4.0650246143341064","3.80649995803833","4.350183010101318","22.524857384817942","21.915122985839844","23.32887840270996","0.45272717624902725","0.43583184480667114","0.4704453647136688","0.544687919318676","0.522392749786377","0.564612090587616","36.57516098022461","35.29429244995117","38.986324310302734","0.2502370346337557","0.23817217350006104","0.26402172446250916","0.6258392482995987","0.605523943901062","0.6788097023963928","6.020008325576782","5.771090030670166","6.232980251312256","8.305901459285192","7.975158214569092","8.48263168334961"
"664000","4.084280371665955","3.9575443267822266","4.209352493286133","22.483413696289062","20.800819396972656","23.29063606262207","0.4522758908569813","0.4381383955478668","0.4712577760219574","0.5488451570272446","0.515453577041626","0.5687448978424072","36.44137001037598","35.44081497192383","37.77376937866211","0.2470423448830843","0.23675034940242767","0.2598009705543518","0.6127125918865204","0.5751953125","0.6550902724266052","6.084399580955505","5.922682285308838","6.331032752990723","8.229639325823102","8.034197807312012","8.394425392150879"
"666000","4.093287795782089","3.884437322616577","4.45747184753418","22.216880798339844","20.423627853393555","23.2120418548584","0.4478742703795433","0.4293781816959381","0.4658132493495941","0.5460594967007637","0.5245435833930969","0.5602642893791199","36.000762939453125","34.43326187133789","38.276180267333984","0.24663832038640976","0.2294687032699585","0.25899213552474976","0.6427443623542786","0.6068853139877319","0.6998376846313477","6.065501153469086","5.888233184814453","6.271926403045654","8.233047621590751","8.001261711120605","8.527753829956055"
"668000","4.109860152006149","3.9688923358917236","4.3568596839904785","22.510917118617467","21.069808959960938","23.930877685546875","0.44929539039731026","0.4395614266395569","0.4679900109767914","0.5538328811526299","0.5295280814170837","0.5825275778770447","36.04183483123779","35.26298141479492","36.9102897644043","0.24595351703464985","0.23538720607757568","0.25751128792762756","0.6269884929060936","0.5946700572967529","0.67112135887146","6.0311331152915955","5.899380683898926","6.184579849243164","8.319117137363978","8.048223495483398","8.465121269226074"
"670000","4.108603358268738","4.0063300132751465","4.294156551361084","22.092115674700057","21.440414428710938","22.601865768432617","0.4585431106388569","0.4302223324775696","0.4855755865573883","0.5448384657502174","0.5304844975471497","0.5719763040542603","35.91504192352295","35.2845344543457","36.678993225097656","0.24898647889494896","0.22457686066627502","0.27473875880241394","0.6383950114250183","0.6134299039840698","0.6887149214744568","6.152966797351837","5.822085380554199","6.550063610076904","8.300537518092565","7.988899230957031","8.761548042297363"
"672000","4.061719208955765","3.806791067123413","4.25001335144043","22.402513231549943","21.35968589782715","23.591651916503906","0.457057636231184","0.4372139573097229","0.4779391288757324","0.5466857179999352","0.5255436897277832","0.5649296045303345","35.830495834350586","34.68394088745117","37.15990447998047","0.24797158874571323","0.2354515641927719","0.2695874869823456","0.638685405254364","0.6053307056427002","0.6647513508796692","5.965610682964325","5.796392440795898","6.106132984161377","8.21088000706264","8.097249031066895","8.442666053771973"
